result_lag_1,result_lag_2,result_lag_3,result_lag_4,result_lag_5,multiplier_lag_1,multiplier_lag_2,multiplier_lag_3,multiplier_lag_4,multiplier_lag_5,multiplier_mean_5,multiplier_mean_10,multiplier_mean_20,multiplier_std_5,multiplier_std_10,multiplier_std_20,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,previous_streak,result_1_count_10,result_1_count_20,result_2_count_10,result_2_count_20,result_5_count_10,result_5_count_20,result_10_count_10,result_10_count_20,result_20_count_10,result_20_count_20,result_40_count_10,result_40_count_20,result_50_count_10,result_50_count_20,target
5.0,10.0,1.0,1.0,2.0,5.0,10.0,1.0,1.0,2.0,3.8,3.8,3.0,3.8340579025409216,3.6147844564601597,3.2606102108892436,2,38,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,11.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,5.0,10.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,3.6,2.9,3.0,3.9749213828749457,2.960855732160196,3.2606102108892436,2,39,2,0,0.49999999999999994,0.8660254037844387,1.0,5.0,11.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5
5.0,1.0,5.0,10.0,1.0,5.0,1.0,5.0,10.0,1.0,4.4,3.3,3.2,3.714835124206263,2.9458068127046344,3.254147151589386,2,39,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,10.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,5.0,1.0,5.0,10.0,1.0,5.0,1.0,5.0,10.0,4.4,3.3,3.1,3.714835124206263,2.9458068127046344,3.291136421869383,2,40,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,11.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.8,3.3,3.15,2.0493901532007945,2.9458068127046344,3.265046142978114,2,41,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,10.0,2.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,2.8,3.3,3.35,2.0493901532007945,2.9458068127046344,3.248886448905461,2,41,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,9.0,2.0,4.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,5.0,2.0,1.0,5.0,2.0,5.0,2.0,1.0,5.0,3.0,3.3,2.95,1.8708286933966989,2.9458068127046344,2.855742137848148,2,42,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,2.2,3.3,2.95,1.6431676725265463,2.9458068127046344,2.855742137848148,2,42,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,2.2,3.3,2.95,1.6431676725265463,2.9458068127046344,2.855742137848148,2,43,2,0,0.49999999999999994,0.8660254037844387,2.0,4.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,2.4,2.95,1.7320508075793517,1.8378731669451398,2.855742137848148,2,44,2,0,0.49999999999999994,0.8660254037844387,3.0,5.0,9.0,2.0,5.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.4,3.1,1.7320508075793517,1.8378731669451398,2.881885347802983,2,44,2,0,0.49999999999999994,0.8660254037844387,1.0,5.0,9.0,2.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,2.6,2.8,2.85,2.190890230028961,1.9321835661583888,2.433861994960495,2,45,2,0,0.49999999999999994,0.8660254037844387,2.0,4.0,9.0,2.0,4.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,2.8,2.5,2.9,2.049390153200795,1.7795130420049907,2.4039441275553437,2,46,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,3.0,5.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,2.8,2.5,2.9,2.049390153200795,1.7795130420049905,2.4039441275553437,2,46,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,3.0,5.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,1.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,3.6,2.8,3.05,1.9493588689711472,1.9321835661583888,2.438183102659036,2,47,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,2.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,5.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,5.0,2.8,2.4,2.85,2.049390153200795,1.8378731669451398,2.433861994960495,2,48,2,0,0.49999999999999994,0.8660254037844387,1.0,5.0,9.0,2.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.2,2.4,2.85,1.6431676725265465,1.8378731669451398,2.433861994960495,2,48,2,0,0.49999999999999994,0.8660254037844387,1.0,5.0,9.0,2.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,2.8,2.8,3.05,2.049390153200795,1.9321835661583888,2.438183102659036,2,49,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,2.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,2.8,2.8,3.05,2.049390153200795,1.9321835661583888,2.438183102659036,2,50,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,2.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10.0,1.0,5.0,2.0,1.0,10.0,1.0,5.0,2.0,1.0,3.8,3.7,3.05,3.8340579025409216,2.8693785622208563,2.438183102659036,2,50,2,0,0.49999999999999994,0.8660254037844387,1.0,3.0,8.0,2.0,4.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,10.0,1.0,5.0,2.0,1.0,10.0,1.0,5.0,2.0,3.8,3.3,2.85,3.8340579025409216,2.9458068127046344,2.433861994960495,2,51,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,9.0,2.0,4.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,10.0,1.0,5.0,2.0,1.0,10.0,1.0,5.0,3.8,3.0,2.9,3.8340579025409216,2.905932629026984,2.4039441275553433,2,52,2,0,0.49999999999999994,0.8660254037844387,1.0,4.0,8.0,3.0,5.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,10.0,1.0,2.0,2.0,1.0,10.0,1.0,3.2,3.0,2.75,3.8340579025409127,2.905932629026984,2.3591925469683415,2,52,2,0,0.49999999999999994,0.8660254037844387,2.0,4.0,8.0,3.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,2.0,1.0,10.0,2.0,2.0,2.0,1.0,10.0,3.4,3.1,2.8,3.7148351242062474,2.8460498941514083,2.3305748105038773,2,53,2,0,0.49999999999999994,0.8660254037844387,3.0,3.0,7.0,4.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.4,3.1,2.95,1.5165750888222886,2.8460498941514083,2.372540277510126,2,54,2,0,0.49999999999999994,0.8660254037844387,1.0,3.0,7.0,4.0,6.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.6,3.2,2.8,1.3416407865134228,2.7808871486150935,2.3305748105038773,2,54,2,0,0.49999999999999994,0.8660254037844387,1.0,2.0,7.0,5.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.6,3.2,2.8,1.3416407865134228,2.7808871486150935,2.3305748105038773,2,55,2,0,0.49999999999999994,0.8660254037844387,2.0,2.0,7.0,5.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,2.4,2.8,2.8,1.5165750888222886,2.7808871486150872,2.3305748105038773,2,56,2,0,0.49999999999999994,0.8660254037844387,1.0,3.0,7.0,5.0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,2.4,2.9,2.85,1.5165750888222886,2.726414006223662,2.300457620375707,2,56,2,0,0.49999999999999994,0.8660254037844387,1.0,2.0,6.0,6.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.8,2.1,2.9,0.4472135955405012,1.1005049346142286,2.268781263374546,2,57,2,0,0.49999999999999994,0.8660254037844387,2.0,2.0,5.0,7.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.6,2.1,2.7,0.5477225575382485,1.1005049346142286,2.2501461940779754,2,58,2,0,0.49999999999999994,0.8660254037844387,1.0,2.0,6.0,7.0,9.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.2,2.4,2.7,1.6431676725265467,1.4298407059681952,2.2501461940779754,2,58,2,0,0.49999999999999994,0.8660254037844387,1.0,2.0,6.0,6.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,2.2,2.3,2.65,1.6431676725265467,1.49443411809705,2.2774639635458365,2,59,2,0,0.49999999999999994,0.8660254037844387,1.0,3.0,7.0,5.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,1.0,5.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,2.8,2.6,2.85,2.049390153200795,1.7126976771551168,2.300457620375707,3,0,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,4.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,2.6,2.2,2.65,2.190890230028961,1.5491933384826975,2.2774639635458365,3,0,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,7.0,4.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,2.6,2.1,2.65,2.190890230028961,1.5951314818671225,2.2774639635458365,3,1,2,0,0.7071067811865475,0.7071067811865476,2.0,5.0,7.0,3.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.1,2.65,1.7320508075793521,1.5951314818671225,2.2774639635458365,3,12,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,7.0,3.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,5.0,2.2,2.2,2.5,1.6431676725265467,1.5491933384826975,2.212405216521604,3,13,2,0,0.7071067811865475,0.7071067811865476,2.0,4.0,7.0,4.0,9.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.6,2.2,2.55,0.5477225575382485,1.5491933384826975,2.187885304409238,3,14,2,0,0.7071067811865475,0.7071067811865476,3.0,4.0,6.0,4.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10.0,2.0,2.0,2.0,1.0,10.0,2.0,2.0,2.0,1.0,3.4,3.0,2.55,3.7148351242062474,2.905932629026984,2.187885304409238,3,14,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,6.0,3.0,10.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,10.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,3.6,3.1,2.6,3.5777087640047602,2.8460498941514083,2.1618705350952596,3,15,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,5.0,4.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,10.0,2.0,2.0,1.0,2.0,10.0,2.0,2.0,3.4,2.7,2.55,3.7148351242062474,2.8303906287136975,2.187885304409238,3,16,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,6.0,4.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,2.0,10.0,2.0,2.0,1.0,2.0,10.0,2.0,3.4,2.8,2.55,3.7148351242062474,2.7808871486150872,2.187885304409238,3,16,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,5.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5.0,2.0,1.0,2.0,10.0,5.0,2.0,1.0,2.0,10.0,4.0,2.8,2.7,3.674234614179736,2.7808871486150872,2.250146194077975,3,17,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,5.0,9.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,2.2,2.8,2.5,1.643167672526546,2.7808871486150872,2.212405216521604,3,18,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,7.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.2,2.9,2.5,1.643167672526546,2.7264140062236617,2.212405216521604,3,18,2,0,0.7071067811865475,0.7071067811865476,1.0,2.0,7.0,6.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10.0,2.0,1.0,5.0,2.0,10.0,2.0,1.0,5.0,2.0,4.0,3.7,2.9,3.674234614179736,3.497618237219812,2.7701415506275278,3,19,2,0,0.7071067811865475,0.7071067811865476,1.0,2.0,7.0,5.0,8.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,10.0,2.0,1.0,5.0,1.0,10.0,2.0,1.0,5.0,3.8,3.6,2.9,3.8340579025409216,3.565264521898816,2.7701415506275278,3,22,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,7.0,4.0,8.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20.0,1.0,10.0,2.0,1.0,10.0,1.0,10.0,2.0,1.0,4.8,4.4,3.3,4.76445169983248,4.033195589934366,3.180532891461901,3,23,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,7.0,3.0,7.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50
50.0,20.0,1.0,10.0,2.0,3.0,10.0,1.0,10.0,2.0,5.2,3.7,3.35,4.438468204238558,3.5292429153509466,3.1668513334869144,3,23,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,7.0,3.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2
2.0,50.0,20.0,1.0,10.0,2.0,3.0,10.0,1.0,10.0,5.2,3.7,3.4,4.438468204238558,3.5292429153509466,3.1355348742049127,3,24,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,3.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,2.0,50.0,20.0,1.0,1.0,2.0,3.0,10.0,1.0,3.4,3.7,3.2,3.7815340802426265,3.529242915350946,3.155613210903531,3,26,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,7.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,50
50.0,1.0,2.0,50.0,20.0,10.0,1.0,2.0,3.0,10.0,5.2,4.5,3.65,4.438468204238558,3.979112128771027,3.453068810567367,3,26,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2
2.0,50.0,1.0,2.0,50.0,2.0,10.0,1.0,2.0,3.0,3.6,4.2,3.5,3.646916505767094,4.049691346263235,3.4564965530200427,3,27,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,3.0,8.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,5
5.0,2.0,50.0,1.0,2.0,5.0,2.0,10.0,1.0,2.0,4.0,4.6,3.7,3.674234614179736,3.8930136855083006,3.4197568396147817,3,28,2,0,0.7071067811865475,0.7071067811865476,1.0,2.0,5.0,3.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1
1.0,5.0,2.0,50.0,1.0,1.0,5.0,2.0,10.0,1.0,3.8,4.5,3.7,3.8340579025409216,3.979112128771027,3.4197568396147817,3,31,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,5.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,20
20.0,1.0,5.0,2.0,50.0,20.0,1.0,5.0,2.0,10.0,7.6,5.5,4.6,7.765307463329249,6.168918507773871,4.96726123840021,3,32,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,5.0,2.0,7.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1
1.0,20.0,1.0,5.0,2.0,1.0,20.0,1.0,5.0,2.0,5.8,5.5,4.55,8.105553651666042,6.168918507773871,4.999736835178378,3,32,2,0,0.7071067811865475,0.7071067811865476,1.0,3.0,6.0,2.0,6.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1
1.0,1.0,20.0,1.0,5.0,1.0,1.0,20.0,1.0,5.0,5.6,4.6,4.5,8.23407554009779,6.095535707019927,5.031479849276064,3,33,2,0,0.7071067811865475,0.7071067811865476,2.0,4.0,7.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2
2.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,20.0,1.0,5.0,4.5,4.1,8.396427811875514,6.132789830991314,4.8871474835841235,3,34,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,7.0,3.0,6.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1
1.0,2.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,20.0,5.0,4.4,4.05,8.396427811875514,6.186005711819705,4.91480041892665,3,34,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,8.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,5
5.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,4.8,4.25,1.7320508075793555,6.069962474714636,4.865290600936988,3,35,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,7.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1
1.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,3.9,4.2,1.7320508075793555,5.87745220690426,4.894680248681108,3,36,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,8.0,2.0,4.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2
2.0,1.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.2,3.9,4.05,1.6431676725265503,5.87745220690426,4.91480041892665,3,36,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,8.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1
1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.5,4.05,1.7320508075793555,5.930148958219004,4.91480041892665,3,37,2,0,0.7071067811865475,0.7071067811865476,1.0,6.0,8.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2
2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,2.2,3.6,4.05,1.6431676725265503,5.89161362540946,4.91480041892665,3,38,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,8.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1
1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.4,1.7,3.6,0.5477225575382365,1.2516655570342237,4.750623227811103,3,40,2,0,0.7071067811865475,0.7071067811865476,1.0,6.0,9.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1
1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.4,1.7,3.6,0.5477225575382365,1.2516655570342237,4.750623227811103,3,41,2,0,0.7071067811865475,0.7071067811865476,2.0,6.0,9.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.2,1.7,3.15,0.44721359554043455,1.2516655570342237,4.533791256540327,3,42,2,0,0.7071067811865475,0.7071067811865476,3.0,6.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2
2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.4,1.7,3.1,0.5477225575382365,1.2516655570342237,4.541040919389047,3,42,2,0,0.7071067811865475,0.7071067811865476,1.0,6.0,10.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.4,1.8,3.1,0.5477225575382365,1.2292725943053666,4.541040919389047,3,43,2,0,0.7071067811865475,0.7071067811865476,2.0,5.0,10.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.4,1.4,3.1,0.5477225575382365,0.5163977794934533,4.541040919389047,3,44,2,0,0.7071067811865475,0.7071067811865476,1.0,6.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.6,1.5,2.7,0.5477225575382579,0.5270462766938863,4.243881044018108,3,44,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,10.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.8,1.5,2.7,0.44721359554051326,0.5270462766938863,4.243881044018108,3,45,2,0,0.7071067811865475,0.7071067811865476,2.0,5.0,10.0,5.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.6,1.5,2.5,0.5477225575382579,0.5270462766938863,4.2239916267843896,3,45,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,11.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.4,1.4,2.5,0.5477225575382365,0.5163977794934533,4.2239916267843896,3,46,2,0,0.7071067811865475,0.7071067811865476,2.0,6.0,11.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.4,1.4,1.55,0.5477225575382365,0.5163977794934533,0.9445132413812797,3,47,2,0,0.7071067811865475,0.7071067811865476,3.0,6.0,12.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.2,1.4,1.55,0.44721359554043455,0.5163977794934533,0.9445132413812797,3,48,2,0,0.7071067811865475,0.7071067811865476,4.0,6.0,12.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.2,1.5,1.6,0.44721359554043455,0.5270462766938863,0.9403246919561719,3,48,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,11.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.4,1.5,1.6,0.5477225575382365,0.5270462766938863,0.9403246919561719,3,51,2,0,0.7071067811865475,0.7071067811865476,2.0,5.0,11.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20.0,2.0,2.0,1.0,1.0,10.0,2.0,2.0,1.0,1.0,3.2,2.3,2.05,3.834057902540915,2.7507574714368843,2.0894471693897696,3,52,2,0,0.7071067811865475,0.7071067811865476,1.0,5.0,10.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
2.0,20.0,2.0,2.0,1.0,2.0,10.0,2.0,2.0,1.0,3.4,2.4,1.9,3.71483512420625,2.7162065049949646,1.9708400559919845,3,53,2,0,0.7071067811865475,0.7071067811865476,1.0,4.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5
